1,黑桃A
2,黑桃2
3,黑桃3
4,黑桃4
5,黑桃5
6,黑桃6
7,黑桃7
8,黑桃8
9,黑桃9
10,黑桃10
11,黑桃J
12,黑桃Q
13,黑桃K
14,红心A
15,红心2
16,红心3
17,红心4
18,红心5
19,红心6
20,红心7
21,红心8
22,红心9
23,红心10
24,红心J
25,红心Q
26,红心K
27,梅花A
28,梅花2
29,梅花3
30,梅花4
31,梅花5
32,梅花6
33,梅花7
34,梅花8
35,梅花9
36,梅花10
37,梅花J
38,梅花Q
39,梅花K
40,方块A
41,方块2
42,方块3
43,方块4
44,方块5
45,方块6
46,方块7
47,方块8
48,方块9
49,方块10
50,方块J
51,方块Q
52,方块K
53,小王
54,大王
55,黑桃A
56,黑桃2
57,黑桃3
58,黑桃4
59,黑桃5
60,黑桃6
61,黑桃7
62,黑桃8
63,黑桃9
64,黑桃10
65,黑桃J
66,黑桃Q
67,黑桃K
68,红心A
69,红心2
70,红心3
71,红心4
72,红心5
73,红心6
74,红心7
75,红心8
76,红心9
77,红心10
78,红心J
79,红心Q
80,红心K
81,梅花A
82,梅花2
83,梅花3
84,梅花4
85,梅花5
86,梅花6
87,梅花7
88,梅花8
89,梅花9
90,梅花10
91,梅花J
92,梅花Q
93,梅花K
94,方块A
95,方块2
96,方块3
97,方块4
98,方块5
99,方块6
100,方块7
101,方块8
102,方块9
103,方块10
104,方块J
105,方块Q
106,方块K
107,小王
108,大王
